"ID","CONSTELLATION_ID","CONSTELLATION_NAME","REGION_ID","REGION_NAME","SYSTEM_ID","SYSTEM_NAME"
"3288","20000019","Ihilakken","10000002","The Forge","30000136","Ohmahailen"
"3289","20000019","Ihilakken","10000002","The Forge","30000137","Eskunen"
"3290","20000019","Ihilakken","10000002","The Forge","30000138","Ikuchi"
"3291","20000019","Ihilakken","10000002","The Forge","30010141","Sakenta"
"3292","20000019","Ihilakken","10000002","The Forge","30021407","Aokannitoh"
"3293","20000020","Kimotoro","10000002","The Forge","30000139","Urlen"
"3294","20000020","Kimotoro","10000002","The Forge","30000140","Maurasi"
"3295","20000020","Kimotoro","10000002","The Forge","30000141","Kisogo"
"3296","20000020","Kimotoro","10000002","The Forge","30000142","Jita"
"3297","20000020","Kimotoro","10000002","The Forge","30000143","Niyabainen"
"3298","20000020","Kimotoro","10000002","The Forge","30000144","Perimeter"
"3299","20000020","Kimotoro","10000002","The Forge","30000145","New Caldari"
"3300","20000021","Okomon","10000002","The Forge","30000146","Saisio"
"3301","20000021","Okomon","10000002","The Forge","30000147","Abagawa"
"3302","20000021","Okomon","10000002","The Forge","30000148","Jakanerva"
"3303","20000021","Okomon","10000002","The Forge","30000149","Gekutami"
"3304","20000021","Okomon","10000002","The Forge","30000150","Hurtoken"
"3305","20000021","Okomon","10000002","The Forge","30000151","Uoyonen"
"3306","20000021","Okomon","10000002","The Forge","30000152","Hampinen"
"3307","20000022","Onirvura","10000002","The Forge","30000153","Poinen"
"3308","20000022","Onirvura","10000002","The Forge","30000154","Liekuri"
"3309","20000022","Onirvura","10000002","The Forge","30000155","Obanen"
"3310","20000022","Onirvura","10000002","The Forge","30000156","Josameto"
"3311","20000022","Onirvura","10000002","The Forge","30000157","Otela"
"3312","20000022","Onirvura","10000002","The Forge","30000158","Olo"
"3313","20000023","Ihatalo","10000002","The Forge","30000159","Ikami"
"3314","20000023","Ihatalo","10000002","The Forge","30000160","Reisen"
"3315","20000023","Ihatalo","10000002","The Forge","30000161","Purjola"
"3316","20000023","Ihatalo","10000002","The Forge","30000162","Maila"
"3317","20000023","Ihatalo","10000002","The Forge","30000163","Akora"
"3318","20000023","Ihatalo","10000002","The Forge","30000164","Messoya"
"3319","20000024","Okkelen","10000002","The Forge","30000165","Ishisomo"
"3320","20000024","Okkelen","10000002","The Forge","30000166","Airmia"
"3321","20000024","Okkelen","10000002","The Forge","30000167","Sakkikainen"
"3322","20000024","Okkelen","10000002","The Forge","30000168","Friggi"
"3323","20000024","Okkelen","10000002","The Forge","30000169","Ihakana"
"3324","20000024","Okkelen","10000002","The Forge","30000170","Vahunomi"
"3325","20000024","Okkelen","10000002","The Forge","30000171","Otitoh"
"3326","20000024","Okkelen","10000002","The Forge","30000172","Otomainen"
"3327","20000025","Otsabaira","10000002","The Forge","30000173","Vattuolen"
"3328","20000025","Otsabaira","10000002","The Forge","30000174","Onuse"
"3329","20000025","Otsabaira","10000002","The Forge","30000175","Soshin"
"3330","20000025","Otsabaira","10000002","The Forge","30000176","Keikaken"
"3331","20000025","Otsabaira","10000002","The Forge","30000177","Ukkalen"
"3332","20000025","Otsabaira","10000002","The Forge","30000178","Akkilen"
"3333","20000025","Otsabaira","10000002","The Forge","30000179","Silen"
"3334","20000026","Aulari","10000002","The Forge","30000180","Osmon"
"3335","20000026","Aulari","10000002","The Forge","30000181","Korsiki"
"3336","20000026","Aulari","10000002","The Forge","30000182","Inaya"
"3337","20000026","Aulari","10000002","The Forge","30000183","Nuken"
"3338","20000026","Aulari","10000002","The Forge","30000184","Uminas"
"3339","20000026","Aulari","10000002","The Forge","30000185","Airaken"
"3340","20000026","Aulari","10000002","The Forge","30000186","Oijanen"
"3341","20000026","Aulari","10000002","The Forge","30000187","Wuos"
"3342","20000027","Etsala","10000002","The Forge","30000188","Hentogaira"
"3343","20000027","Etsala","10000002","The Forge","30000189","Kiainti"
"3344","20000027","Etsala","10000002","The Forge","30000190","Vasala"
"3345","20000027","Etsala","10000002","The Forge","30000191","Walvalin"
"3346","20000027","Etsala","10000002","The Forge","30000192","Otanuomi"
"3347","20000027","Etsala","10000002","The Forge","30000193","Vouskiaho"
"3348","20000027","Etsala","10000002","The Forge","30000194","Otsela"
"3349","20000028","Mivora","10000002","The Forge","30000195","Tasti"
"3350","20000028","Mivora","10000002","The Forge","30000196","Otosela"
"3351","20000028","Mivora","10000002","The Forge","30000197","Uemon"
"3352","20000028","Mivora","10000002","The Forge","30000198","Paala"
"3353","20000028","Mivora","10000002","The Forge","30000199","Fuskunen"
"3354","20000028","Mivora","10000002","The Forge","30000200","Akkio"
"3355","20000029","Orpana","10000002","The Forge","30000201","Uchoshi"
"3356","20000029","Orpana","10000002","The Forge","30000202","Mastakomon"
"3357","20000029","Orpana","10000002","The Forge","30000203","Eruka"
"3358","20000029","Orpana","10000002","The Forge","30000204","Ohkunen"
"3359","20000029","Orpana","10000002","The Forge","30000205","Obe"
"3360","20000029","Orpana","10000002","The Forge","30000206","Wirashoda"
"3361","20000029","Orpana","10000002","The Forge","30000207","Osaa"
"3362","20000030","U29-0S","10000003","Vale of the Silent","30000208","LZ-6SU"
"3363","20000030","U29-0S","10000003","Vale of the Silent","30000209","MC6O-F"
"3364","20000030","U29-0S","10000003","Vale of the Silent","30000210","U54-1L"
"3365","20000030","U29-0S","10000003","Vale of the Silent","30000211","B-588R"
"3366","20000030","U29-0S","10000003","Vale of the Silent","30000212","NCGR-Q"
"3367","20000030","U29-0S","10000003","Vale of the Silent","30000213","G-LOIT"
"3368","20000030","U29-0S","10000003","Vale of the Silent","30000214","HE-V4V"
"3369","20000031","BUG6-X","10000003","Vale of the Silent","30000215","N-HSK0"
"3370","20000031","BUG6-X","10000003","Vale of the Silent","30000216","05R-7A"
"3371","20000031","BUG6-X","10000003","Vale of the Silent","30000217","7-UH4Z"
"3372","20000031","BUG6-X","10000003","Vale of the Silent","30000218","5ZO-NZ"
"3373","20000031","BUG6-X","10000003","Vale of the Silent","30000219","FS-RFL"
"3374","20000031","BUG6-X","10000003","Vale of the Silent","30000220","Y0-BVN"
"3375","20000031","BUG6-X","10000003","Vale of the Silent","30000221","X97D-W"
"3376","20000032","OSJ7-I","10000003","Vale of the Silent","30000222","0-R5TS"
"3377","20000032","OSJ7-I","10000003","Vale of the Silent","30000223","H-UCD1"
"3378","20000032","OSJ7-I","10000003","Vale of the Silent","30000224","7-K5EL"
"3379","20000032","OSJ7-I","10000003","Vale of the Silent","30000225","H-5GUI"
"3380","20000032","OSJ7-I","10000003","Vale of the Silent","30000226","FH-TTC"
"3381","20000032","OSJ7-I","10000003","Vale of the Silent","30000227","FMBR-8"
"3382","20000033","DMXN-3","10000003","Vale of the Silent","30000228","3HX-DL"
"3383","20000033","DMXN-3","10000003","Vale of the Silent","30000229","UH-9ZG"
"3384","20000033","DMXN-3","10000003","Vale of the Silent","30000230","NFM-0V"
"3385","20000033","DMXN-3","10000003","Vale of the Silent","30000231","YXIB-I"
"3386","20000033","DMXN-3","10000003","Vale of the Silent","30000232","MY-T2P"
"3387","20000033","DMXN-3","10000003","Vale of the Silent","30000233","FA-DMO"
"3388","20000033","DMXN-3","10000003","Vale of the Silent","30000234","GEKJ-9"
"3389","20000033","DMXN-3","10000003","Vale of the Silent","30000235","Q-R3GP"
"3390","20000033","DMXN-3","10000003","Vale of the Silent","30000236","N-5QPW"
"3391","20000033","DMXN-3","10000003","Vale of the Silent","30000237","XV-8JQ"
"3392","20000034","I89-EP","10000003","Vale of the Silent","30000238","WBR5-R"
"3393","20000034","I89-EP","10000003","Vale of the Silent","30000239","4GYV-Q"
"3394","20000034","I89-EP","10000003","Vale of the Silent","30000240","4-HWWF"
"3395","20000034","I89-EP","10000003","Vale of the Silent","30000241","YMJG-4"
"3396","20000034","I89-EP","10000003","Vale of the Silent","30000242","8TPX-N"
"3397","20000034","I89-EP","10000003","Vale of the Silent","30000243","PM-DWE"
"3398","20000035","Z-DO53","10000003","Vale of the Silent","30000244","K8X-6B"
"3399","20000035","Z-DO53","10000003","Vale of the Silent","30000245","X445-5"
"3400","20000035","Z-DO53","10000003","Vale of the Silent","30000246","KRUN-N"
"3401","20000035","Z-DO53","10000003","Vale of the Silent","30000247","9OO-LH"
"3402","20000035","Z-DO53","10000003","Vale of the Silent","30000248","V-OJEN"
"3403","20000035","Z-DO53","10000003","Vale of the Silent","30000249","EIDI-N"
"3404","20000035","Z-DO53","10000003","Vale of the Silent","30000250","P3EN-E"
"3405","20000035","Z-DO53","10000003","Vale of the Silent","30000251","49-0LI"
"3406","20000035","Z-DO53","10000003","Vale of the Silent","30000252","IPAY-2"
"3407","20000035","Z-DO53","10000003","Vale of the Silent","30000253","DAYP-G"
"3408","20000036","YUT3-U","10000003","Vale of the Silent","30000254","IFJ-EL"
"3409","20000036","YUT3-U","10000003","Vale of the Silent","30000255","47L-J4"
"3410","20000036","YUT3-U","10000003","Vale of the Silent","30000256","Q-L07F"
"3411","20000036","YUT3-U","10000003","Vale of the Silent","30000257","E-D0VZ"
"3412","20000036","YUT3-U","10000003","Vale of the Silent","30000258","6WW-28"
"3413","20000036","YUT3-U","10000003","Vale of the Silent","30000259","A8A-JN"
"3414","20000036","YUT3-U","10000003","Vale of the Silent","30000260","S-NJBB"
"3415","20000037","5YHF-H","10000003","Vale of the Silent","30000261","T-GCGL"
"3416","20000037","5YHF-H","10000003","Vale of the Silent","30000262","0MV-4W"
"3417","20000037","5YHF-H","10000003","Vale of the Silent","30000263","TVN-FM"
"3418","20000037","5YHF-H","10000003","Vale of the Silent","30000264","V-NL3K"
"3419","20000037","5YHF-H","10000003","Vale of the Silent","30000265","AZBR-2"
"3420","20000037","5YHF-H","10000003","Vale of the Silent","30000266","Z-8Q65"
"3421","20000037","5YHF-H","10000003","Vale of the Silent","30000267","0J3L-V"
"3422","20000038","UK-MI6","10000003","Vale of the Silent","30000268","H-NOU5"
"3423","20000038","UK-MI6","10000003","Vale of the Silent","30000269","KX-2UI"
"3424","20000038","UK-MI6","10000003","Vale of the Silent","30000270","MO-FIF"
"3425","20000038","UK-MI6","10000003","Vale of the Silent","30000271","97-M96"
"3426","20000038","UK-MI6","10000003","Vale of the Silent","30000272","MA-XAP"
"3427","20000038","UK-MI6","10000003","Vale of the Silent","30000273","C-J7CR"
"3428","20000039","YDS0-Y","10000003","Vale of the Silent","30000274","Q-EHMJ"
"3429","20000039","YDS0-Y","10000003","Vale of the Silent","30000275","XSQ-TF"
"3430","20000039","YDS0-Y","10000003","Vale of the Silent","30000276","H-1EOH"
"3431","20000039","YDS0-Y","10000003","Vale of the Silent","30000277","IR-DYY"
"3432","20000039","YDS0-Y","10000003","Vale of the Silent","30000278","C-DHON"
"3433","20000039","YDS0-Y","10000003","Vale of the Silent","30000279","F-D49D"
"3434","20000040","A3-T8B","10000003","Vale of the Silent","30000280","MQ-O27"
"3435","20000040","A3-T8B","10000003","Vale of the Silent","30000281","H-EY0P"
"3436","20000040","A3-T8B","10000003","Vale of the Silent","30000282","UNAG-6"
"3437","20000040","A3-T8B","10000003","Vale of the Silent","30000283","E-SCTX"
"3438","20000040","A3-T8B","10000003","Vale of the Silent","30000284","S6QX-N"
"3439","20000040","A3-T8B","10000003","Vale of the Silent","30000285","IT-YAU"
"3440","20000040","A3-T8B","10000003","Vale of the Silent","30000286","1VK-6B"
"3441","20000040","A3-T8B","10000003","Vale of the Silent","30000287","7-PO3P"
"3442","20000040","A3-T8B","10000003","Vale of the Silent","30000288","1W-0KS"
"3443","20000041","DILJ-7","10000003","Vale of the Silent","30000289","669-IX"
"3444","20000041","DILJ-7","10000003","Vale of the Silent","30000290","0R-F2F"
"3445","20000041","DILJ-7","10000003","Vale of the Silent","30000291","R-P7KL"
"3446","20000041","DILJ-7","10000003","Vale of the Silent","30000292","2DWM-2"
"3447","20000041","DILJ-7","10000003","Vale of the Silent","30000293","XF-PWO"
"3448","20000041","DILJ-7","10000003","Vale of the Silent","30000294","1N-FJ8"
"3449","20000042","0-8MWQ","10000003","Vale of the Silent","30000295","VI2K-J"
"3450","20000042","0-8MWQ","10000003","Vale of the Silent","30000296","ZLZ-1Z"
"3451","20000042","0-8MWQ","10000003","Vale of the Silent","30000297","6Y-WRK"
"3452","20000042","0-8MWQ","10000003","Vale of the Silent","30000298","RVCZ-C"
"3453","20000042","0-8MWQ","10000003","Vale of the Silent","30000299","5T-KM3"
"3454","20000042","0-8MWQ","10000003","Vale of the Silent","30000300","LS9B-9"
"3455","20000043","F-V9QW","10000003","Vale of the Silent","30000301","1-GBBP"
"3456","20000043","F-V9QW","10000003","Vale of the Silent","30000302","C-FP70"
"3457","20000043","F-V9QW","10000003","Vale of the Silent","30000303","T-ZWA1"
"3458","20000043","F-V9QW","10000003","Vale of the Silent","30000304","ZA0L-U"
"3459","20000043","F-V9QW","10000003","Vale of the Silent","30000305","G96R-F"
"3460","20000043","F-V9QW","10000003","Vale of the Silent","30000306","Y-ZXIO"
"3461","20000044","E-8CSQ","10000003","Vale of the Silent","30000307","B-E3KQ"
"3462","20000044","E-8CSQ","10000003","Vale of the Silent","30000308","Y5J-EU"
"3463","20000044","E-8CSQ","10000003","Vale of the Silent","30000309","O-LR1H"
"3464","20000044","E-8CSQ","10000003","Vale of the Silent","30000310","G5ED-Y"
"3465","20000044","E-8CSQ","10000003","Vale of the Silent","30000311","BR-6XP"
"3466","20000044","E-8CSQ","10000003","Vale of the Silent","30000312","8-TFDX"
"3467","20000044","E-8CSQ","10000003","Vale of the Silent","30000313","UL-4ZW"
"3468","20000045","9KX-M0","10000003","Vale of the Silent","30000314","A-QRQT"
"3469","20000045","9KX-M0","10000003","Vale of the Silent","30000315","WMBZ-U"
"3470","20000045","9KX-M0","10000003","Vale of the Silent","30000316","PX5-LR"
"3471","20000045","9KX-M0","10000003","Vale of the Silent","30000317","A3-RQ3"
"3472","20000045","9KX-M0","10000003","Vale of the Silent","30000318","9-GBPD"
"3473","20000045","9KX-M0","10000003","Vale of the Silent","30000319","LS-JEP"
"3474","20000046","88G-M4","10000003","Vale of the Silent","30000320","R-RSZZ"
"3475","20000046","88G-M4","10000003","Vale of the Silent","30000321","MGAM-4"
"3476","20000046","88G-M4","10000003","Vale of the Silent","30000322","VORM-W"
"3477","20000046","88G-M4","10000003","Vale of the Silent","30000323","7G-H7D"
"3478","20000046","88G-M4","10000003","Vale of the Silent","30000324","Q3-BAY"
"3479","20000046","88G-M4","10000003","Vale of the Silent","30000325","JZV-F4"
"3480","20000077","0FC-ZX","10000006","Wicked Creek","30000529","MKIG-5"
"3481","20000077","0FC-ZX","10000006","Wicked Creek","30000530","YHEN-G"
"3482","20000077","0FC-ZX","10000006","Wicked Creek","30000531","E-JCUS"
"3483","20000077","0FC-ZX","10000006","Wicked Creek","30000532","W-QN5X"
"3484","20000077","0FC-ZX","10000006","Wicked Creek","30000533","LP1M-Q"
"3485","20000077","0FC-ZX","10000006","Wicked Creek","30000534","30-YOU"
"3486","20000077","0FC-ZX","10000006","Wicked Creek","30000535","384-IN"
"3487","20000077","0FC-ZX","10000006","Wicked Creek","30000536","4F89-U"
"3488","20000077","0FC-ZX","10000006","Wicked Creek","30000537","G063-U"
"3489","20000077","0FC-ZX","10000006","Wicked Creek","30000538","J7-BDX"
"3490","20000078","AC-RON","10000006","Wicked Creek","30000539","MLQ-O9"
"3491","20000078","AC-RON","10000006","Wicked Creek","30000540","L-FM3P"
"3492","20000078","AC-RON","10000006","Wicked Creek","30000541","X-ARMF"
"3493","20000078","AC-RON","10000006","Wicked Creek","30000542","8-OZU1"
"3494","20000078","AC-RON","10000006","Wicked Creek","30000543","0TYR-T"
"3495","20000078","AC-RON","10000006","Wicked Creek","30000544","GM-50Y"
"3496","20000078","AC-RON","10000006","Wicked Creek","30000545","G9L-LP"
"3497","20000079","RF9-ZU","10000006","Wicked Creek","30000546","MWA-5Q"
"3498","20000079","RF9-ZU","10000006","Wicked Creek","30000547","H-HHTH"
"3499","20000079","RF9-ZU","10000006","Wicked Creek","30000548","JQU-KY"
"3500","20000079","RF9-ZU","10000006","Wicked Creek","30000549","UY5A-D"
"3501","20000079","RF9-ZU","10000006","Wicked Creek","30000550","C-62I5"
"3502","20000079","RF9-ZU","10000006","Wicked Creek","30000551","ZH-GKG"
"3503","20000080","DJ-XCW","10000006","Wicked Creek","30000552","GPLB-C"
"3504","20000080","DJ-XCW","10000006","Wicked Creek","30000553","GGE-5Q"
"3505","20000080","DJ-XCW","10000006","Wicked Creek","30000554","5E-CMA"
"3506","20000080","DJ-XCW","10000006","Wicked Creek","30000555","U104-3"
"3507","20000080","DJ-XCW","10000006","Wicked Creek","30000556","M3-KAQ"
"3508","20000080","DJ-XCW","10000006","Wicked Creek","30000557","6-L4YC"
"3509","20000081","3GK-WS","10000006","Wicked Creek","30000558","UM-SCG"
"3510","20000081","3GK-WS","10000006","Wicked Creek","30000559","F-3FOY"
"3511","20000081","3GK-WS","10000006","Wicked Creek","30000560","OAIG-0"
"3512","20000081","3GK-WS","10000006","Wicked Creek","30000561","UZ-QXW"
"3513","20000081","3GK-WS","10000006","Wicked Creek","30000562","5DE-QS"
"3514","20000081","3GK-WS","10000006","Wicked Creek","30000563","R0-DMM"
"3515","20000081","3GK-WS","10000006","Wicked Creek","30000564","5Q65-4"
"3516","20000082","5ZR-29","10000006","Wicked Creek","30000565","SR-4EK"
"3517","20000082","5ZR-29","10000006","Wicked Creek","30000566","0RI-OV"
"3518","20000082","5ZR-29","10000006","Wicked Creek","30000567","C-LTXS"
"3519","20000082","5ZR-29","10000006","Wicked Creek","30000568","C0O6-K"
"3520","20000082","5ZR-29","10000006","Wicked Creek","30000569","HD-AJ7"
"3521","20000082","5ZR-29","10000006","Wicked Creek","30000570","G9NE-B"
"3522","20000082","5ZR-29","10000006","Wicked Creek","30000571","SJJ-4F"
"3523","20000083","J-9M7D","10000006","Wicked Creek","30000572","F-QQ5N"
"3524","20000083","J-9M7D","10000006","Wicked Creek","30000573","1-7B6D"
"3525","20000083","J-9M7D","10000006","Wicked Creek","30000574","H6-EYX"
"3526","20000083","J-9M7D","10000006","Wicked Creek","30000575","U-HVIX"
"3527","20000083","J-9M7D","10000006","Wicked Creek","30000576","4-EFLU"
"3528","20000083","J-9M7D","10000006","Wicked Creek","30000577","EIH-IU"
"3529","20000084","R-M719","10000006","Wicked Creek","30000578","F-EM4Q"
"3530","20000084","R-M719","10000006","Wicked Creek","30000579","1L-OEK"
